EmployeeID,nb_jours_absents,taux_absence
180,20,7.66
181,19,7.28
182,33,12.64
183,24,9.2
184,25,9.58
185,17,6.51
186,27,10.34
187,30,11.49
188,27,10.34
189,31,11.88
190,28,10.73
191,17,6.51
192,19,7.28
193,19,7.28
194,25,9.58
195,35,13.41
196,17,6.51
197,33,12.64
198,20,7.66
199,27,10.34
200,20,7.66
201,22,8.43
202,31,11.88
203,32,12.26
204,33,12.64
205,24,9.2
206,28,10.73
207,21,8.05
208,33,12.64
209,22,8.43
210,20,7.66
211,17,6.51
212,20,7.66
213,19,7.28
214,22,8.43
215,24,9.2
216,20,7.66
217,30,11.49
218,19,7.28
219,29,11.11
220,17,6.51
221,34,13.03
222,15,5.75
223,28,10.73
224,30,11.49
225,22,8.43
226,22,8.43
227,27,10.34
228,22,8.43
229,18,6.9
230,19,7.28
231,26,9.96
232,16,6.13
233,19,7.28
234,18,6.9
235,24,9.2
236,33,12.64
237,28,10.73
238,22,8.43
239,31,11.88
240,30,11.49
241,34,13.03
242,26,9.96
243,19,7.28
244,24,9.2
245,26,9.96
246,22,8.43
247,33,12.64
248,17,6.51
249,23,8.81
250,27,10.34
251,24,9.2
252,19,7.28
253,33,12.64
254,24,9.2
255,31,11.88
256,23,8.81
257,15,5.75
258,30,11.49
259,27,10.34
260,20,7.66
261,19,7.28
262,32,12.26
263,31,11.88
264,27,10.34
265,32,12.26
266,15,5.75
267,29,11.11
268,20,7.66
269,28,10.73
270,27,10.34
271,15,5.75
272,28,10.73
273,30,11.49
274,31,11.88
275,30,11.49
276,19,7.28
277,31,11.88
278,34,13.03
279,24,9.2
280,24,9.2
281,28,10.73
282,34,13.03
283,32,12.26
284,23,8.81
285,32,12.26
286,20,7.66
287,32,12.26
288,28,10.73
289,18,6.9
290,22,8.43
291,25,9.58
292,18,6.9
293,30,11.49
294,20,7.66
295,28,10.73
296,27,10.34
297,17,6.51
298,32,12.26
299,34,13.03
300,30,11.49
301,34,13.03
302,24,9.2
303,23,8.81
304,31,11.88
305,23,8.81
306,29,11.11
307,26,9.96
308,29,11.11
309,29,11.11
310,17,6.51
311,22,8.43
312,29,11.11
313,19,7.28
314,29,11.11
315,21,8.05
316,31,11.88
317,22,8.43
318,17,6.51
319,23,8.81
320,18,6.9
321,19,7.28
322,30,11.49
323,17,6.51
324,33,12.64
325,18,6.9
326,32,12.26
327,19,7.28
328,24,9.2
329,20,7.66
330,24,9.2
331,25,9.58
332,13,4.98
333,20,7.66
334,19,7.28
335,23,8.81
336,33,12.64
337,28,10.73
338,29,11.11
339,24,9.2
340,29,11.11
341,31,11.88
342,33,12.64
343,30,11.49
344,29,11.11
345,16,6.13
346,30,11.49
347,18,6.9
348,19,7.28
349,26,9.96
350,30,11.49
351,33,12.64
352,30,11.49
353,27,10.34
354,23,8.81
355,17,6.51
356,19,7.28
357,31,11.88
358,16,6.13
359,30,11.49
360,22,8.43
361,23,8.81
362,20,7.66
363,30,11.49
364,26,9.96
365,27,10.34
366,31,11.88
367,16,6.13
368,24,9.2
369,19,7.28
370,27,10.34
371,20,7.66
372,34,13.03
373,29,11.11
374,20,7.66
375,31,11.88
376,19,7.28
377,18,6.9
378,32,12.26
379,30,11.49
380,32,12.26
381,24,9.2
382,20,7.66
383,31,11.88
384,26,9.96
385,25,9.58
386,22,8.43
387,21,8.05
388,19,7.28
389,28,10.73
390,25,9.58
391,26,9.96
392,17,6.51
393,27,10.34
394,17,6.51
395,24,9.2
396,33,12.64
397,16,6.13
398,26,9.96
399,14,5.36
400,24,9.2
401,22,8.43
402,34,13.03
403,17,6.51
404,20,7.66
405,27,10.34
406,16,6.13
407,17,6.51
408,24,9.2
409,20,7.66
410,30,11.49
411,25,9.58
412,22,8.43
413,22,8.43
414,15,5.75
415,33,12.64
416,23,8.81
417,22,8.43
418,18,6.9
419,23,8.81
420,29,11.11
421,22,8.43
422,17,6.51
423,22,8.43
424,17,6.51
425,19,7.28
426,28,10.73
427,35,13.41
428,20,7.66
429,28,10.73
430,23,8.81
431,20,7.66
432,19,7.28
433,30,11.49
434,16,6.13
435,26,9.96
436,24,9.2
437,17,6.51
438,35,13.41
439,24,9.2
440,32,12.26
441,24,9.2
442,23,8.81
443,31,11.88
444,19,7.28
445,32,12.26
446,33,12.64
447,24,9.2
448,31,11.88
449,24,9.2
450,26,9.96
451,19,7.28
452,23,8.81
453,29,11.11
454,25,9.58
455,17,6.51
456,20,7.66
457,31,11.88
458,20,7.66
459,30,11.49
460,28,10.73
461,19,7.28
462,19,7.28
463,26,9.96
464,18,6.9
465,17,6.51
466,19,7.28
467,17,6.51
468,29,11.11
469,19,7.28
470,26,9.96
471,31,11.88
472,21,8.05
473,28,10.73
474,20,7.66
475,33,12.64
476,31,11.88
477,33,12.64
478,18,6.9
479,30,11.49
480,23,8.81
481,24,9.2
482,18,6.9
483,23,8.81
484,33,12.64
485,25,9.58
486,16,6.13
487,27,10.34
488,25,9.58
489,34,13.03
490,33,12.64
491,28,10.73
492,25,9.58
493,17,6.51
494,33,12.64
495,20,7.66
496,21,8.05
497,26,9.96
498,18,6.9
499,23,8.81
500,18,6.9
501,20,7.66
502,17,6.51
503,19,7.28
504,27,10.34
505,30,11.49
506,17,6.51
507,19,7.28
508,23,8.81
509,27,10.34
510,31,11.88
511,35,13.41
512,16,6.13
513,27,10.34
514,24,9.2
515,28,10.73
516,29,11.11
517,34,13.03
518,20,7.66
519,18,6.9
520,32,12.26
521,22,8.43
522,19,7.28
523,28,10.73
524,30,11.49
525,18,6.9
526,24,9.2
527,31,11.88
528,23,8.81
529,18,6.9
530,30,11.49
531,18,6.9
532,20,7.66
533,28,10.73
534,27,10.34
535,32,12.26
536,15,5.75
537,27,10.34
538,16,6.13
539,21,8.05
540,28,10.73
541,27,10.34
542,17,6.51
543,26,9.96
544,15,5.75
545,18,6.9
546,32,12.26
547,33,12.64
548,29,11.11
549,19,7.28
550,14,5.36
551,31,11.88
552,24,9.2
553,23,8.81
554,29,11.11
555,17,6.51
556,28,10.73
557,18,6.9
558,25,9.58
559,28,10.73
560,31,11.88
561,33,12.64
562,33,12.64
563,32,12.26
564,31,11.88
565,31,11.88
566,29,11.11
567,15,5.75
568,16,6.13
569,35,13.41
570,25,9.58
571,27,10.34
572,27,10.34
573,23,8.81
574,30,11.49
575,17,6.51
576,28,10.73
577,31,11.88
578,19,7.28
579,22,8.43
580,27,10.34
581,30,11.49
582,30,11.49
583,34,13.03
584,33,12.64
585,23,8.81
586,18,6.9
587,20,7.66
588,20,7.66
589,24,9.2
590,18,6.9
591,21,8.05
592,19,7.28
593,33,12.64
594,35,13.41
595,23,8.81
596,22,8.43
597,17,6.51
598,18,6.9
599,27,10.34
600,30,11.49
601,18,6.9
602,24,9.2
603,24,9.2
604,25,9.58
605,29,11.11
606,24,9.2
607,21,8.05
608,27,10.34
609,35,13.41
610,22,8.43
611,35,13.41
612,24,9.2
613,25,9.58
614,34,13.03
615,35,13.41
616,32,12.26
617,19,7.28
618,24,9.2
619,23,8.81
620,31,11.88
621,21,8.05
622,22,8.43
623,26,9.96
624,27,10.34
625,23,8.81
626,27,10.34
627,31,11.88
628,17,6.51
629,23,8.81
630,16,6.13
631,17,6.51
632,28,10.73
633,22,8.43
634,27,10.34
635,25,9.58
636,31,11.88
637,17,6.51
638,21,8.05
639,25,9.58
640,21,8.05
641,23,8.81
642,32,12.26
643,18,6.9
644,19,7.28
645,30,11.49
646,16,6.13
647,20,7.66
648,23,8.81
649,23,8.81
650,28,10.73
651,27,10.34
652,28,10.73
653,34,13.03
654,17,6.51
655,16,6.13
656,30,11.49
657,21,8.05
658,20,7.66
659,23,8.81
660,21,8.05
661,15,5.75
662,27,10.34
663,21,8.05
664,31,11.88
665,26,9.96
666,26,9.96
667,15,5.75
668,27,10.34
669,30,11.49
670,14,5.36
671,24,9.2
672,29,11.11
673,32,12.26
674,17,6.51
675,27,10.34
676,28,10.73
677,29,11.11
678,34,13.03
679,20,7.66
680,17,6.51
681,33,12.64
682,23,8.81
683,19,7.28
684,24,9.2
685,21,8.05
686,25,9.58
687,24,9.2
688,28,10.73
689,22,8.43
690,23,8.81
691,17,6.51
692,17,6.51
693,31,11.88
694,29,11.11
695,26,9.96
696,32,12.26
697,22,8.43
698,33,12.64
699,29,11.11
700,21,8.05
701,22,8.43
702,17,6.51
703,26,9.96
704,27,10.34
705,23,8.81
706,24,9.2
707,32,12.26
708,34,13.03
709,32,12.26
710,33,12.64
711,27,10.34
712,19,7.28
713,22,8.43
714,34,13.03
715,17,6.51
716,32,12.26
717,24,9.2
718,18,6.9
719,26,9.96
720,27,10.34
721,25,9.58
722,27,10.34
723,23,8.81
724,20,7.66
725,35,13.41
726,28,10.73
727,27,10.34
728,22,8.43
729,14,5.36
730,32,12.26
731,23,8.81
732,23,8.81
733,21,8.05
734,29,11.11
735,22,8.43
736,20,7.66
737,24,9.2
738,23,8.81
739,30,11.49
740,20,7.66
741,36,13.79
742,24,9.2
743,26,9.96
744,31,11.88
745,31,11.88
746,33,12.64
747,32,12.26
748,20,7.66
749,23,8.81
750,32,12.26
751,31,11.88
752,15,5.75
753,28,10.73
754,27,10.34
755,21,8.05
756,16,6.13
757,25,9.58
758,33,12.64
759,27,10.34
760,18,6.9
761,23,8.81
762,16,6.13
763,24,9.2
764,24,9.2
765,28,10.73
766,29,11.11
767,20,7.66
768,25,9.58
769,24,9.2
770,34,13.03
771,18,6.9
772,31,11.88
773,20,7.66
774,23,8.81
775,18,6.9
776,32,12.26
777,26,9.96
778,35,13.41
779,18,6.9
780,27,10.34
781,26,9.96
782,27,10.34
783,19,7.28
784,28,10.73
785,31,11.88
786,27,10.34
787,20,7.66
788,21,8.05
789,17,6.51
790,23,8.81
791,25,9.58
792,22,8.43
793,34,13.03
794,27,10.34
795,31,11.88
796,31,11.88
797,25,9.58
798,32,12.26
799,17,6.51
800,18,6.9
801,19,7.28
802,34,13.03
803,28,10.73
804,22,8.43
805,18,6.9
806,18,6.9
807,19,7.28
808,26,9.96
809,17,6.51
810,21,8.05
811,17,6.51
812,21,8.05
813,34,13.03
814,28,10.73
815,17,6.51
816,31,11.88
817,30,11.49
818,22,8.43
819,33,12.64
820,20,7.66
821,32,12.26
822,33,12.64
823,20,7.66
824,32,12.26
825,27,10.34
826,31,11.88
827,27,10.34
828,31,11.88
829,25,9.58
830,29,11.11
831,21,8.05
832,30,11.49
833,23,8.81
834,28,10.73
835,22,8.43
836,17,6.51
837,18,6.9
838,19,7.28
839,17,6.51
840,19,7.28
841,19,7.28
842,24,9.2
843,29,11.11
844,20,7.66
845,17,6.51
846,24,9.2
847,20,7.66
848,27,10.34
849,32,12.26
850,22,8.43
851,17,6.51
852,28,10.73
853,29,11.11
854,17,6.51
855,18,6.9
856,27,10.34
857,29,11.11
858,22,8.43
859,27,10.34
860,33,12.64
861,22,8.43
862,25,9.58
863,29,11.11
864,30,11.49
865,24,9.2
866,33,12.64
867,16,6.13
868,24,9.2
869,21,8.05
870,21,8.05
871,26,9.96
872,18,6.9
873,17,6.51
874,29,11.11
875,26,9.96
876,33,12.64
877,28,10.73
878,20,7.66
879,24,9.2
880,24,9.2
881,18,6.9
882,29,11.11
883,18,6.9
884,28,10.73
885,15,5.75
886,28,10.73
887,28,10.73
888,16,6.13
889,22,8.43
890,22,8.43
891,31,11.88
892,18,6.9
893,26,9.96
894,21,8.05
895,26,9.96
896,18,6.9
897,19,7.28
898,35,13.41
899,31,11.88
900,31,11.88
901,22,8.43
902,29,11.11
903,19,7.28
904,28,10.73
905,21,8.05
906,30,11.49
907,21,8.05
908,29,11.11
909,33,12.64
910,25,9.58
911,22,8.43
912,31,11.88
913,18,6.9
914,17,6.51
915,26,9.96
916,28,10.73
917,28,10.73
918,28,10.73
919,22,8.43
920,21,8.05
921,28,10.73
922,28,10.73
923,33,12.64
924,19,7.28
925,20,7.66
926,23,8.81
927,31,11.88
928,19,7.28
929,31,11.88
930,19,7.28
931,18,6.9
932,34,13.03
933,33,12.64
934,19,7.28
935,26,9.96
936,20,7.66
937,27,10.34
938,23,8.81
939,20,7.66
940,20,7.66
941,24,9.2
942,33,12.64
943,28,10.73
944,21,8.05
945,22,8.43
946,27,10.34
947,24,9.2
948,20,7.66
949,16,6.13
950,15,5.75
951,29,11.11
952,28,10.73
953,30,11.49
954,18,6.9
955,29,11.11
956,16,6.13
957,22,8.43
958,28,10.73
959,21,8.05
960,22,8.43
961,30,11.49
962,30,11.49
963,30,11.49
964,24,9.2
965,24,9.2
966,24,9.2
967,16,6.13
968,34,13.03
969,35,13.41
970,33,12.64
971,30,11.49
972,24,9.2
973,29,11.11
974,17,6.51
975,35,13.41
976,32,12.26
977,26,9.96
978,30,11.49
979,22,8.43
980,19,7.28
981,26,9.96
982,23,8.81
983,14,5.36
984,16,6.13
985,18,6.9
986,21,8.05
987,24,9.2
988,26,9.96
989,31,11.88
990,31,11.88
991,32,12.26
992,32,12.26
993,21,8.05
994,30,11.49
995,24,9.2
996,33,12.64
997,15,5.75
998,33,12.64
999,16,6.13
1000,19,7.28
1001,35,13.41
1002,22,8.43
1003,33,12.64
1004,26,9.96
1005,21,8.05
1006,27,10.34
1007,29,11.11
1008,29,11.11
1009,22,8.43
1010,22,8.43
1011,29,11.11
1012,27,10.34
1013,17,6.51
1014,26,9.96
1015,25,9.58
1016,18,6.9
1017,29,11.11
1018,24,9.2
1019,19,7.28
1020,16,6.13
1021,21,8.05
1022,31,11.88
1023,33,12.64
1024,32,12.26
1025,16,6.13
1026,32,12.26
1027,22,8.43
1028,18,6.9
1029,31,11.88
1030,30,11.49
1031,24,9.2
1032,17,6.51
1033,31,11.88
1034,18,6.9
1035,22,8.43
1036,35,13.41
1037,26,9.96
1038,17,6.51
1039,20,7.66
1040,31,11.88
1041,16,6.13
1042,28,10.73
1043,29,11.11
1044,18,6.9
1045,33,12.64
1046,26,9.96
1047,24,9.2
1048,32,12.26
1049,26,9.96
1050,31,11.88
1051,23,8.81
1052,22,8.43
1053,21,8.05
1054,26,9.96
1055,26,9.96
1056,18,6.9
1057,29,11.11
1058,26,9.96
1059,31,11.88
1060,19,7.28
1061,24,9.2
1062,31,11.88
1063,24,9.2
1064,35,13.41
1065,23,8.81
1066,28,10.73
1067,30,11.49
1068,20,7.66
1069,24,9.2
1070,23,8.81
1071,32,12.26
1072,26,9.96
1073,19,7.28
1074,24,9.2
1075,27,10.34
1076,31,11.88
1077,23,8.81
1078,21,8.05
1079,25,9.58
1080,34,13.03
1081,33,12.64
1082,18,6.9
1083,29,11.11
1084,25,9.58
1085,30,11.49
1086,27,10.34
1087,28,10.73
1088,18,6.9
1089,19,7.28
1090,34,13.03
1091,17,6.51
1092,23,8.81
1093,30,11.49
1094,18,6.9
1095,20,7.66
1096,26,9.96
1097,30,11.49
1098,33,12.64
1099,32,12.26
1100,29,11.11
1101,30,11.49
1102,22,8.43
1103,25,9.58
1104,33,12.64
1105,23,8.81
1106,32,12.26
1107,24,9.2
1108,31,11.88
1109,31,11.88
1110,33,12.64
1111,17,6.51
1112,16,6.13
1113,29,11.11
1114,30,11.49
1115,31,11.88
1116,15,5.75
1117,15,5.75
1118,26,9.96
1119,26,9.96
1120,26,9.96
1121,18,6.9
1122,20,7.66
1123,19,7.28
1124,29,11.11
1125,14,5.36
1126,19,7.28
1127,27,10.34
1128,24,9.2
1129,19,7.28
1130,21,8.05
1131,17,6.51
1132,24,9.2
1133,34,13.03
1134,18,6.9
1135,31,11.88
1136,18,6.9
1137,19,7.28
1138,29,11.11
1139,16,6.13
1140,31,11.88
1141,20,7.66
1142,17,6.51
1143,31,11.88
1144,26,9.96
1145,19,7.28
1146,32,12.26
1147,32,12.26
1148,23,8.81
1149,15,5.75
1150,20,7.66
1151,24,9.2
1152,20,7.66
1153,21,8.05
1154,34,13.03
1155,35,13.41
1156,28,10.73
1157,29,11.11
1158,29,11.11
1159,26,9.96
1160,31,11.88
1161,19,7.28
1162,17,6.51
1163,27,10.34
1164,19,7.28
1165,25,9.58
1166,33,12.64
1167,20,7.66
1168,20,7.66
1169,17,6.51
1170,33,12.64
1171,24,9.2
1172,28,10.73
1173,31,11.88
1174,26,9.96
1175,20,7.66
1176,18,6.9
1177,17,6.51
1178,29,11.11
1179,22,8.43
1180,17,6.51
1181,33,12.64
1182,18,6.9
1183,25,9.58
1184,30,11.49
1185,14,5.36
1186,17,6.51
1187,30,11.49
1188,26,9.96
1189,31,11.88
1190,32,12.26
1191,21,8.05
1192,26,9.96
1193,26,9.96
1194,20,7.66
1195,27,10.34
1196,27,10.34
1197,32,12.26
1198,25,9.58
1199,28,10.73
1200,26,9.96
1201,23,8.81
1202,19,7.28
1203,19,7.28
1204,19,7.28
1205,26,9.96
1206,26,9.96
1207,22,8.43
1208,21,8.05
1209,25,9.58
1210,32,12.26
1211,25,9.58
1212,32,12.26
1213,29,11.11
1214,25,9.58
1215,15,5.75
1216,24,9.2
1217,25,9.58
1218,27,10.34
1219,28,10.73
1220,20,7.66
1221,18,6.9
1222,19,7.28
1223,25,9.58
1224,26,9.96
1225,34,13.03
1226,33,12.64
1227,27,10.34
1228,30,11.49
1229,27,10.34
1230,26,9.96
1231,24,9.2
1232,21,8.05
1233,18,6.9
1234,32,12.26
1235,23,8.81
1236,32,12.26
1237,29,11.11
1238,33,12.64
1239,30,11.49
1240,19,7.28
1241,20,7.66
1242,31,11.88
1243,20,7.66
1244,20,7.66
1245,18,6.9
1246,29,11.11
1247,17,6.51
1248,27,10.34
1249,18,6.9
1250,19,7.28
1251,31,11.88
1252,23,8.81
1253,22,8.43
1254,32,12.26
1255,18,6.9
1256,22,8.43
1257,32,12.26
1258,32,12.26
1259,27,10.34
1260,30,11.49
1261,17,6.51
1262,31,11.88
1263,29,11.11
1264,25,9.58
1265,23,8.81
1266,24,9.2
1267,20,7.66
1268,16,6.13
1269,29,11.11
1270,28,10.73
1271,21,8.05
1272,27,10.34
1273,32,12.26
1274,27,10.34
1275,27,10.34
1276,26,9.96
1277,18,6.9
1278,19,7.28
1279,34,13.03
1280,21,8.05
1281,20,7.66
1282,18,6.9
1283,31,11.88
1284,25,9.58
1285,31,11.88
1286,20,7.66
1287,31,11.88
1288,19,7.28
1289,25,9.58
1290,25,9.58
1291,16,6.13
1292,23,8.81
1293,27,10.34
1294,29,11.11
1295,23,8.81
1296,33,12.64
1297,19,7.28
1298,20,7.66
1299,32,12.26
1300,23,8.81
1301,18,6.9
1302,19,7.28
1303,31,11.88
1304,25,9.58
1305,25,9.58
1306,25,9.58
1307,20,7.66
1308,20,7.66
1309,26,9.96
1310,19,7.28
1311,30,11.49
1312,18,6.9
1313,14,5.36
1314,27,10.34
1315,15,5.75
1316,24,9.2
1317,30,11.49
1318,27,10.34
1319,28,10.73
1320,20,7.66
1321,20,7.66
1322,19,7.28
1323,22,8.43
1324,23,8.81
1325,31,11.88
1326,23,8.81
1327,24,9.2
1328,29,11.11
1329,23,8.81
1330,23,8.81
1331,23,8.81
1332,26,9.96
1333,30,11.49
1334,18,6.9
1335,29,11.11
1336,21,8.05
1337,28,10.73
1338,25,9.58
1339,27,10.34
1340,22,8.43
1341,25,9.58
1342,21,8.05
1343,29,11.11
1344,22,8.43
1345,16,6.13
1346,32,12.26
1347,23,8.81
1348,25,9.58
1349,21,8.05
1350,16,6.13
1351,25,9.58
1352,30,11.49
1353,19,7.28
1354,31,11.88
1355,15,5.75
1356,26,9.96
1357,20,7.66
1358,33,12.64
1359,33,12.64
1360,19,7.28
1361,26,9.96
1362,19,7.28
1363,33,12.64
1364,29,11.11
1365,29,11.11
1366,31,11.88
1367,26,9.96
1368,25,9.58
1369,15,5.75
1370,15,5.75
1371,33,12.64
1372,29,11.11
1373,18,6.9
1374,23,8.81
1375,30,11.49
1376,15,5.75
1377,18,6.9
1378,28,10.73
1379,30,11.49
1380,29,11.11
1381,26,9.96
1382,29,11.11
1383,27,10.34
1384,31,11.88
1385,29,11.11
1386,26,9.96
1387,28,10.73
1388,17,6.51
1389,30,11.49
1390,30,11.49
1391,26,9.96
1392,22,8.43
1393,24,9.2
1394,21,8.05
1395,16,6.13
1396,31,11.88
1397,23,8.81
1398,16,6.13
1399,25,9.58
1400,26,9.96
1401,34,13.03
1402,29,11.11
1403,33,12.64
1404,25,9.58
1405,22,8.43
1406,23,8.81
1407,33,12.64
1408,23,8.81
1409,32,12.26
1410,33,12.64
1411,35,13.41
1412,22,8.43
1413,30,11.49
1414,15,5.75
1415,29,11.11
1416,24,9.2
1417,26,9.96
1418,19,7.28
1419,21,8.05
1420,30,11.49
1421,35,13.41
1422,32,12.26
1423,24,9.2
1424,24,9.2
1425,34,13.03
1426,24,9.2
1427,31,11.88
1428,29,11.11
1429,29,11.11
1430,21,8.05
1431,32,12.26
1432,30,11.49
1433,16,6.13
1434,19,7.28
1435,21,8.05
1436,28,10.73
1437,18,6.9
1438,21,8.05
1439,19,7.28
1440,23,8.81
1441,19,7.28
1442,22,8.43
1443,22,8.43
1444,27,10.34
1445,30,11.49
1446,29,11.11
1447,30,11.49
1448,29,11.11
1449,21,8.05
1450,25,9.58
1451,16,6.13
1452,21,8.05
1453,23,8.81
1454,21,8.05
1455,18,6.9
1456,20,7.66
1457,26,9.96
1458,25,9.58
1459,33,12.64
1460,26,9.96
1461,27,10.34
1462,33,12.64
1463,30,11.49
1464,29,11.11
1465,22,8.43
1466,19,7.28
1467,25,9.58
1468,18,6.9
1469,15,5.75
1470,33,12.64
1471,28,10.73
1472,30,11.49
1473,20,7.66
1474,30,11.49
1475,32,12.26
1476,28,10.73
1477,33,12.64
1478,24,9.2
1479,33,12.64
1480,28,10.73
1481,31,11.88
1482,28,10.73
1483,20,7.66
1484,19,7.28
1485,31,11.88
1486,18,6.9
1487,25,9.58
1488,24,9.2
1489,30,11.49
1490,19,7.28
1491,20,7.66
1492,21,8.05
1493,24,9.2
1494,31,11.88
1495,21,8.05
1496,29,11.11
1497,24,9.2
1498,28,10.73
1499,30,11.49
1500,19,7.28
1501,28,10.73
1502,17,6.51
1503,19,7.28
1504,32,12.26
1505,26,9.96
1506,14,5.36
1507,18,6.9
1508,23,8.81
1509,29,11.11
1510,29,11.11
1511,29,11.11
1512,31,11.88
1513,31,11.88
1514,23,8.81
1515,18,6.9
1516,28,10.73
1517,29,11.11
1518,30,11.49
1519,32,12.26
1520,34,13.03
1521,24,9.2
1522,16,6.13
1523,32,12.26
1524,19,7.28
1525,20,7.66
1526,27,10.34
1527,22,8.43
1528,18,6.9
1529,19,7.28
1530,20,7.66
1531,16,6.13
1532,31,11.88
1533,17,6.51
1534,27,10.34
1535,32,12.26
1536,31,11.88
1537,26,9.96
1538,29,11.11
1539,26,9.96
1540,26,9.96
1541,29,11.11
1542,15,5.75
1543,31,11.88
1544,28,10.73
1545,35,13.41
1546,21,8.05
1547,17,6.51
1548,24,9.2
1549,15,5.75
1550,25,9.58
1551,25,9.58
1552,36,13.79
1553,21,8.05
1554,16,6.13
1555,32,12.26
1556,30,11.49
1557,32,12.26
1558,20,7.66
1559,16,6.13
1560,23,8.81
1561,32,12.26
1562,24,9.2
1563,30,11.49
1564,18,6.9
1565,28,10.73
1566,24,9.2
1567,24,9.2
1568,26,9.96
1569,19,7.28
1570,19,7.28
1571,20,7.66
1572,28,10.73
1573,22,8.43
1574,24,9.2
1575,23,8.81
1576,19,7.28
1577,21,8.05
1578,18,6.9
1579,29,11.11
1580,16,6.13
1581,30,11.49
1582,31,11.88
1583,20,7.66
1584,20,7.66
1585,20,7.66
1586,35,13.41
1587,26,9.96
1588,31,11.88
1589,22,8.43
1590,34,13.03
1591,25,9.58
1592,31,11.88
1593,26,9.96
1594,31,11.88
1595,33,12.64
1596,30,11.49
1597,33,12.64
1598,24,9.2
1599,22,8.43
1600,24,9.2
1601,29,11.11
1602,18,6.9
1603,33,12.64
1604,28,10.73
1605,23,8.81
1606,16,6.13
1607,17,6.51
1608,20,7.66
1609,31,11.88
1610,24,9.2
1611,27,10.34
1612,33,12.64
1613,28,10.73
1614,29,11.11
1615,32,12.26
1616,29,11.11
1617,20,7.66
1618,28,10.73
1619,29,11.11
1620,27,10.34
1621,19,7.28
1622,17,6.51
1623,22,8.43
1624,24,9.2
1625,28,10.73
1626,24,9.2
1627,16,6.13
1628,19,7.28
1629,25,9.58
1630,24,9.2
1631,32,12.26
1632,28,10.73
1633,27,10.34
1634,16,6.13
1635,22,8.43
1636,22,8.43
1637,22,8.43
1638,27,10.34
1639,35,13.41
1640,34,13.03
1641,30,11.49
1642,23,8.81
1643,29,11.11
1644,19,7.28
1645,20,7.66
1646,16,6.13
1647,18,6.9
1648,20,7.66
1649,24,9.2
1650,21,8.05
1651,24,9.2
1652,18,6.9
1653,19,7.28
1654,15,5.75
1655,30,11.49
1656,26,9.96
1657,28,10.73
1658,19,7.28
1659,31,11.88
1660,31,11.88
1661,28,10.73
